Symbol,price_date,open_price,high_price,low_price,close_price,adjusted_close,Volume
AAPL,2018-05-16,186.070007,188.373505,186.000000,188.210007,188.210007,10841746
FB,2017-05-16,150.110001,150.210007,149.029999,149.779999,149.779999,14550800
FB,2017-05-17,148.000000,148.669998,144.419998,144.850006,144.850006,28300100
FB,2017-05-18,144.720001,148.149994,144.509995,147.660004,147.660004,23031600
FB,2017-05-19,148.449997,149.389999,147.960007,148.059998,148.059998,16187900
FB,2017-05-22,148.080002,148.589996,147.690002,148.240005,148.240005,12586700
FB,2017-05-23,148.520004,148.809998,147.250000,148.070007,148.070007,12817800
FB,2017-05-24,148.509995,150.229996,148.419998,150.039993,150.039993,17862400
FB,2017-05-25,150.300003,152.589996,149.949997,151.960007,151.960007,19891400
FB,2017-05-26,152.229996,152.250000,151.149994,152.130005,152.130005,14996200
FB,2017-05-30,151.970001,152.899994,151.639999,152.380005,152.380005,13226000
FB,2017-05-31,152.699997,153.350006,151.089996,151.460007,151.460007,18023900
FB,2017-06-01,151.750000,152.289993,150.300003,151.529999,151.529999,14530600
FB,2017-06-02,151.850006,153.630005,151.300003,153.610001,153.610001,16854400
FB,2017-06-05,153.639999,154.710007,153.410004,153.630005,153.630005,12520400
FB,2017-06-06,153.410004,154.520004,152.479996,152.809998,152.809998,13457100
FB,2017-06-07,153.270004,153.750000,152.339996,153.119995,153.119995,12066700
FB,2017-06-08,154.080002,154.729996,153.100006,154.710007,154.710007,17719700
FB,2017-06-09,154.770004,155.589996,146.610001,149.600006,149.600006,35577700
FB,2017-06-12,148.169998,149.199997,144.559998,148.440002,148.440002,33170200
FB,2017-06-13,150.149994,151.179993,148.899994,150.679993,150.679993,20483400
FB,2017-06-14,151.259995,152.399994,149.050003,150.250000,150.250000,20808800
FB,2017-06-15,147.669998,150.039993,146.369995,149.800003,149.800003,18994200
FB,2017-06-16,149.589996,150.830002,148.600006,150.639999,150.639999,22882400
FB,2017-06-19,151.710007,153.570007,151.710007,152.869995,152.869995,19026500
FB,2017-06-20,152.880005,153.839996,152.210007,152.250000,152.250000,14743900
FB,2017-06-21,152.360001,154.080002,151.880005,153.910004,153.910004,15039800
FB,2017-06-22,153.009995,154.550003,152.910004,153.399994,153.399994,13005500
FB,2017-06-23,152.720001,155.199997,152.649994,155.070007,155.070007,18027000
FB,2017-06-26,156.250000,156.500000,153.199997,153.589996,153.589996,18049700
FB,2017-06-27,152.839996,153.309998,150.389999,150.580002,150.580002,19360800
FB,2017-06-28,150.919998,153.470001,149.860001,153.240005,153.240005,16719100
FB,2017-06-29,152.279999,152.500000,148.919998,151.039993,151.039993,23973500
FB,2017-06-30,151.899994,151.919998,150.059998,150.979996,150.979996,17666000
FB,2017-07-03,151.720001,152.149994,147.800003,148.429993,148.429993,13862700
FB,2017-07-05,149.000000,150.850006,148.130005,150.339996,150.339996,14334300
FB,2017-07-06,149.029999,150.039993,148.000000,148.820007,148.820007,14951800
FB,2017-07-07,149.250000,151.990005,149.190002,151.440002,151.440002,13615900
FB,2017-07-10,151.690002,153.979996,151.509995,153.500000,153.500000,13378700
FB,2017-07-11,153.369995,155.419998,152.910004,155.270004,155.270004,13667700
FB,2017-07-12,156.490005,159.160004,156.199997,158.899994,158.899994,22739400
FB,2017-07-13,158.740005,159.779999,158.419998,159.259995,159.259995,13929200
FB,2017-07-14,160.130005,160.320007,159.330002,159.970001,159.970001,16371200
FB,2017-07-17,160.250000,160.779999,158.809998,159.729996,159.729996,12858800
FB,2017-07-18,159.660004,163.729996,159.419998,162.860001,162.860001,23722900
FB,2017-07-19,163.589996,165.699997,163.169998,164.139999,164.139999,26273600
FB,2017-07-20,164.800003,165.000000,162.809998,164.529999,164.529999,18523100
FB,2017-07-21,164.160004,165.050003,163.750000,164.429993,164.429993,14744000
FB,2017-07-24,164.639999,166.169998,164.309998,166.000000,166.000000,17367000
FB,2017-07-25,165.009995,165.539993,163.860001,165.279999,165.279999,15383200
FB,2017-07-26,166.009995,166.009995,164.100006,165.610001,165.610001,35236900
FB,2017-07-27,174.699997,175.490005,167.500000,170.440002,170.440002,68910700
FB,2017-07-28,169.070007,173.429993,169.050003,172.449997,172.449997,24557600
FB,2017-07-31,172.000000,172.720001,168.550003,169.250000,169.250000,25478900
FB,2017-08-01,169.820007,170.470001,169.050003,169.860001,169.860001,14385000
FB,2017-08-02,170.300003,170.550003,166.910004,169.300003,169.300003,17433800
FB,2017-08-03,169.300003,169.699997,168.250000,168.589996,168.589996,10793800
FB,2017-08-04,168.970001,170.059998,168.690002,169.619995,169.619995,10777700
FB,2017-08-07,169.949997,172.059998,169.660004,171.979996,171.979996,12787800
FB,2017-08-08,171.880005,173.050003,170.619995,171.229996,171.229996,14393500
FB,2017-08-09,169.979996,171.449997,169.559998,171.179993,171.179993,10815000
FB,2017-08-10,170.059998,170.589996,166.850006,167.399994,167.399994,20832700
FB,2017-08-11,167.949997,168.820007,166.850006,168.080002,168.080002,13791200
FB,2017-08-14,170.089996,171.080002,169.289993,170.750000,170.750000,12954200
FB,2017-08-15,171.490005,171.500000,170.009995,171.000000,171.000000,8729200
FB,2017-08-16,171.250000,171.380005,169.240005,170.000000,170.000000,15779900
FB,2017-08-17,169.339996,169.860001,166.850006,166.910004,166.910004,17216000
FB,2017-08-18,166.839996,168.669998,166.210007,167.410004,167.410004,15093600
FB,2017-08-21,167.160004,168.000000,165.820007,167.779999,167.779999,11907500
FB,2017-08-22,168.279999,169.869995,167.149994,169.639999,169.639999,11391000
FB,2017-08-23,168.839996,169.360001,168.199997,168.710007,168.710007,9856500
FB,2017-08-24,168.880005,169.289993,166.410004,167.740005,167.740005,14030400
FB,2017-08-25,167.860001,168.380005,166.179993,166.320007,166.320007,12614500
FB,2017-08-28,166.910004,167.699997,166.330002,167.240005,167.240005,8553700
FB,2017-08-29,165.250000,168.429993,165.000000,168.050003,168.050003,11121000
FB,2017-08-30,168.169998,170.179993,167.630005,169.919998,169.919998,11138300
FB,2017-08-31,170.399994,172.149994,170.059998,171.970001,171.970001,17226500
FB,2017-09-01,172.399994,172.919998,171.309998,172.020004,172.020004,11677600
FB,2017-09-05,171.270004,172.389999,169.550003,170.720001,170.720001,13210900
FB,2017-09-06,170.910004,172.479996,169.570007,172.089996,172.089996,13906300
FB,2017-09-07,171.940002,173.309998,170.270004,173.210007,173.210007,18049500
FB,2017-09-08,173.089996,173.490005,170.800003,170.949997,170.949997,10998500
FB,2017-09-11,172.399994,173.889999,172.199997,173.509995,173.509995,12372000
FB,2017-09-12,173.759995,174.000000,171.750000,172.960007,172.960007,11186300
FB,2017-09-13,173.009995,173.169998,172.059998,173.050003,173.050003,9119300
FB,2017-09-14,172.259995,172.279999,170.500000,170.960007,170.960007,15615700
FB,2017-09-15,170.880005,172.339996,170.259995,171.639999,171.639999,15660500
FB,2017-09-18,171.990005,172.070007,169.339996,170.009995,170.009995,12954000
FB,2017-09-19,170.619995,172.559998,170.360001,172.520004,172.520004,13168600
FB,2017-09-20,172.500000,173.050003,170.699997,172.169998,172.169998,12264100
FB,2017-09-21,171.690002,172.270004,170.009995,171.110001,171.110001,11161400
FB,2017-09-22,170.210007,171.729996,169.220001,170.539993,170.539993,12097100
FB,2017-09-25,169.240005,169.300003,161.559998,162.869995,162.869995,41251600
FB,2017-09-26,164.500000,165.500000,162.779999,164.210007,164.210007,23363300
FB,2017-09-27,165.899994,168.339996,165.570007,167.679993,167.679993,19242500
FB,2017-09-28,167.940002,169.070007,167.160004,168.729996,168.729996,12178700
FB,2017-09-29,168.830002,171.660004,168.809998,170.869995,170.869995,15340400
FB,2017-10-02,171.389999,171.869995,168.750000,169.470001,169.470001,13392300
FB,2017-10-03,169.300003,170.729996,169.199997,169.960007,169.960007,8190300
FB,2017-10-04,169.830002,170.669998,168.289993,168.419998,168.419998,12127900
FB,2017-10-05,169.179993,171.309998,168.600006,171.240005,171.240005,14580600
FB,2017-10-06,170.250000,172.369995,169.750000,172.229996,172.229996,13124500
FB,2017-10-09,172.699997,174.880005,172.000000,172.500000,172.500000,14570400
FB,2017-10-10,173.000000,173.199997,170.800003,171.589996,171.589996,11341100
FB,2017-10-11,171.949997,172.779999,171.399994,172.740005,172.740005,11283700
FB,2017-10-12,172.610001,173.850006,172.289993,172.550003,172.550003,10351000
FB,2017-10-13,173.449997,174.649994,173.199997,173.740005,173.740005,13658300
FB,2017-10-16,174.490005,175.000000,174.059998,174.520004,174.520004,11498800
FB,2017-10-17,174.710007,176.130005,174.360001,176.110001,176.110001,15990100
FB,2017-10-18,176.649994,176.740005,175.750000,176.029999,176.029999,12752400
FB,2017-10-19,174.929993,176.029999,172.630005,174.559998,174.559998,14048400
FB,2017-10-20,175.500000,175.880005,174.630005,174.979996,174.979996,12602200
FB,2017-10-23,175.199997,175.339996,171.250000,171.270004,171.270004,13852700
FB,2017-10-24,172.300003,173.240005,171.500000,171.800003,171.800003,12267900
FB,2017-10-25,171.899994,172.250000,168.889999,170.600006,170.600006,15868200
FB,2017-10-26,171.380005,172.289993,170.389999,170.630005,170.630005,11833100
FB,2017-10-27,174.149994,178.210007,173.899994,177.880005,177.880005,30285300
FB,2017-10-30,179.259995,180.690002,177.610001,179.869995,179.869995,24353200
FB,2017-10-31,180.570007,180.800003,178.940002,180.059998,180.059998,20174200
FB,2017-11-01,182.360001,182.899994,180.570007,182.660004,182.660004,40918300
FB,2017-11-02,180.630005,181.940002,177.339996,178.919998,178.919998,35529900
FB,2017-11-03,179.289993,179.860001,176.710007,178.919998,178.919998,17822100
FB,2017-11-06,178.559998,180.449997,178.309998,180.169998,180.169998,13312700
FB,2017-11-07,180.500000,180.750000,178.960007,180.250000,180.250000,12928200
FB,2017-11-08,179.789993,180.350006,179.110001,179.559998,179.559998,10494100
FB,2017-11-09,178.309998,179.399994,177.089996,179.300003,179.300003,12610300
FB,2017-11-10,178.350006,179.100006,177.960007,178.460007,178.460007,11070200
FB,2017-11-13,177.500000,179.039993,177.300003,178.770004,178.770004,9523400
FB,2017-11-14,178.130005,178.970001,177.179993,178.070007,178.070007,9585900
FB,2017-11-15,176.660004,178.570007,176.399994,177.949997,177.949997,10253700
FB,2017-11-16,178.759995,179.830002,178.500000,179.589996,179.589996,15607600
FB,2017-11-17,179.300003,179.979996,178.899994,179.000000,179.000000,13018000
FB,2017-11-20,178.869995,179.500000,178.100006,178.740005,178.740005,10052400
FB,2017-11-21,179.149994,181.889999,178.990005,181.860001,181.860001,14504000
FB,2017-11-22,181.300003,181.729996,180.440002,180.869995,180.869995,10376300
FB,2017-11-24,180.399994,183.149994,180.289993,182.779999,182.779999,9426300
FB,2017-11-27,182.559998,183.729996,181.990005,183.029999,183.029999,12344500
FB,2017-11-28,183.509995,184.250000,182.089996,182.419998,182.419998,14379700
FB,2017-11-29,181.889999,181.970001,174.000000,175.130005,175.130005,41933500
FB,2017-11-30,176.850006,178.279999,175.199997,177.179993,177.179993,25307600
FB,2017-12-01,176.029999,177.479996,172.339996,175.100006,175.100006,20182500
FB,2017-12-04,176.289993,176.570007,170.789993,171.470001,171.470001,24459400
FB,2017-12-05,170.449997,175.380005,169.009995,172.830002,172.830002,20184900
FB,2017-12-06,172.500000,176.770004,171.899994,176.059998,176.059998,20255800
FB,2017-12-07,175.800003,180.389999,175.800003,180.139999,180.139999,20404500
FB,2017-12-08,181.529999,182.279999,178.740005,179.000000,179.000000,19883800
FB,2017-12-11,179.300003,180.220001,178.800003,179.039993,179.039993,13168600
FB,2017-12-12,178.600006,179.179993,176.600006,176.960007,176.960007,16854100
FB,2017-12-13,177.300003,179.160004,177.250000,178.300003,178.300003,14615700
FB,2017-12-14,178.289993,180.360001,177.679993,178.389999,178.389999,13591000
FB,2017-12-15,179.020004,180.490005,178.360001,180.179993,180.179993,28463100
FB,2017-12-18,181.009995,181.300003,179.750000,180.820007,180.820007,17265400
FB,2017-12-19,179.949997,180.080002,178.220001,179.509995,179.509995,14920600
FB,2017-12-20,179.809998,179.809998,177.360001,177.889999,177.889999,11860500
FB,2017-12-21,177.940002,178.679993,177.050003,177.449997,177.449997,11600700
FB,2017-12-22,177.139999,177.529999,176.229996,177.199997,177.199997,8509500
FB,2017-12-26,176.630005,177.000000,174.669998,175.990005,175.990005,8897300
FB,2017-12-27,176.550003,178.440002,176.259995,177.619995,177.619995,9496100
FB,2017-12-28,177.949997,178.940002,177.679993,177.919998,177.919998,12220800
FB,2017-12-29,178.000000,178.850006,176.460007,176.460007,176.460007,10261500
FB,2018-01-02,177.679993,181.580002,177.550003,181.419998,181.419998,18151900
FB,2018-01-03,181.880005,184.779999,181.330002,184.669998,184.669998,16886600
FB,2018-01-04,184.899994,186.210007,184.100006,184.330002,184.330002,13880900
FB,2018-01-05,185.589996,186.899994,184.929993,186.850006,186.850006,13574500
FB,2018-01-08,187.199997,188.899994,186.330002,188.279999,188.279999,17994700
FB,2018-01-09,188.699997,188.800003,187.100006,187.869995,187.869995,12393100
FB,2018-01-10,186.940002,187.889999,185.630005,187.839996,187.839996,10529900
FB,2018-01-11,188.399994,188.399994,187.380005,187.770004,187.770004,9588600
FB,2018-01-12,178.059998,181.479996,177.399994,179.369995,179.369995,77551300
FB,2018-01-16,181.500000,181.750000,178.039993,178.389999,178.389999,36183800
FB,2018-01-17,179.259995,179.320007,175.800003,177.600006,177.600006,27992400
FB,2018-01-18,178.130005,180.979996,177.080002,179.800003,179.800003,23304900
FB,2018-01-19,180.850006,182.369995,180.169998,181.289993,181.289993,26826500
FB,2018-01-22,180.800003,185.389999,180.410004,185.369995,185.369995,21059500
FB,2018-01-23,186.050003,189.550003,185.550003,189.350006,189.350006,25678800
FB,2018-01-24,189.889999,190.660004,186.520004,186.550003,186.550003,24334500
FB,2018-01-25,187.949997,188.619995,186.600006,187.479996,187.479996,17377700
FB,2018-01-26,187.750000,190.000000,186.809998,190.000000,190.000000,17759200
FB,2018-01-29,188.750000,188.839996,185.630005,185.979996,185.979996,20453200
FB,2018-01-30,187.619995,188.179993,181.839996,187.119995,187.119995,20858600
FB,2018-01-31,188.369995,189.830002,185.220001,186.889999,186.889999,43275100
FB,2018-02-01,188.220001,195.320007,187.889999,193.089996,193.089996,54211300
FB,2018-02-02,192.039993,194.210007,189.979996,190.279999,190.279999,26677500
FB,2018-02-05,186.929993,190.610001,180.610001,181.259995,181.259995,33128200
FB,2018-02-06,178.570007,185.770004,177.740005,185.309998,185.309998,37758500
FB,2018-02-07,184.149994,185.080002,179.949997,180.179993,180.179993,27601900
FB,2018-02-08,181.009995,181.839996,171.479996,171.580002,171.580002,38478300
FB,2018-02-09,174.759995,176.899994,167.179993,176.110001,176.110001,39887600
FB,2018-02-12,177.059998,177.550003,171.839996,176.410004,176.410004,32092100
FB,2018-02-13,175.619995,175.970001,173.100006,173.149994,173.149994,21809400
FB,2018-02-14,173.449997,179.809998,173.210007,179.520004,179.520004,28929700
FB,2018-02-15,180.500000,180.500000,176.839996,179.960007,179.960007,20922100
FB,2018-02-16,178.990005,179.880005,176.300003,177.360001,177.360001,21015600
FB,2018-02-20,175.770004,177.949997,175.110001,176.009995,176.009995,21204900
FB,2018-02-21,176.710007,181.270004,176.399994,177.910004,177.910004,23200800
FB,2018-02-22,178.699997,180.210007,177.410004,178.990005,178.990005,18464200
FB,2018-02-23,179.899994,183.389999,179.509995,183.289993,183.289993,19007300
FB,2018-02-26,184.580002,185.660004,183.220001,184.929993,184.929993,17599700
FB,2018-02-27,184.449997,184.699997,181.460007,181.460007,181.460007,15849800
FB,2018-02-28,182.300003,182.880005,178.139999,178.320007,178.320007,18783000
FB,2018-03-01,179.009995,180.119995,174.410004,175.940002,175.940002,23201600
FB,2018-03-02,173.289993,177.110001,172.990005,176.619995,176.619995,20025900
FB,2018-03-05,176.199997,181.149994,175.889999,180.399994,180.399994,16189300
FB,2018-03-06,181.779999,182.380005,179.110001,179.779999,179.779999,15086800
FB,2018-03-07,178.740005,183.820007,178.070007,183.710007,183.710007,19097300
FB,2018-03-08,183.559998,184.399994,181.449997,182.339996,182.339996,17225900
FB,2018-03-09,183.910004,185.509995,183.210007,185.229996,185.229996,18526300
FB,2018-03-12,185.229996,186.100006,184.220001,184.759995,184.759995,15301200
FB,2018-03-13,185.610001,185.990005,181.110001,181.880005,181.880005,18067500
FB,2018-03-14,182.600006,184.250000,181.850006,184.190002,184.190002,16821700
FB,2018-03-15,183.240005,184.000000,182.190002,183.860001,183.860001,15614300
FB,2018-03-16,184.490005,185.330002,183.410004,185.089996,185.089996,24403400
FB,2018-03-19,177.009995,177.169998,170.059998,172.559998,172.559998,88140100
FB,2018-03-20,167.470001,170.199997,161.949997,168.149994,168.149994,129851800
FB,2018-03-21,164.800003,173.399994,163.300003,169.389999,169.389999,106598800
FB,2018-03-22,166.130005,170.270004,163.720001,164.889999,164.889999,73743000
FB,2018-03-23,165.440002,166.600006,159.020004,159.389999,159.389999,53609700
FB,2018-03-26,160.820007,161.100006,149.020004,160.059998,160.059998,126116600
FB,2018-03-27,156.309998,162.850006,150.750000,152.220001,152.220001,79117000
FB,2018-03-28,151.649994,155.880005,150.800003,153.029999,153.029999,60029200
FB,2018-03-29,155.149994,161.419998,154.139999,159.789993,159.789993,59434300
FB,2018-04-02,157.809998,159.199997,154.110001,155.389999,155.389999,36796000
FB,2018-04-03,156.550003,157.389999,150.809998,156.110001,156.110001,42543900
FB,2018-04-04,152.029999,155.559998,150.509995,155.100006,155.100006,49885600
FB,2018-04-05,161.559998,161.570007,156.649994,159.339996,159.339996,41449600
FB,2018-04-06,157.729996,161.419998,156.809998,157.199997,157.199997,41644800
FB,2018-04-09,157.820007,160.529999,156.039993,157.929993,157.929993,34915200
FB,2018-04-10,157.929993,165.979996,157.009995,165.039993,165.039993,57889300
FB,2018-04-11,165.360001,168.649994,163.250000,166.320007,166.320007,56144600
FB,2018-04-12,166.979996,167.449997,163.100006,163.869995,163.869995,38263000
FB,2018-04-13,164.580002,165.699997,163.770004,164.520004,164.520004,19990600
FB,2018-04-16,165.720001,165.779999,163.389999,164.830002,164.830002,18119400
FB,2018-04-17,165.830002,169.000000,165.660004,168.660004,168.660004,22743000
FB,2018-04-18,166.880005,168.119995,165.770004,166.360001,166.360001,20969600
FB,2018-04-19,166.199997,168.330002,165.199997,168.100006,168.100006,22235000
FB,2018-04-20,167.789993,168.429993,165.809998,166.279999,166.279999,19119400
FB,2018-04-23,167.270004,168.449997,165.089996,165.839996,165.839996,23088100
FB,2018-04-24,165.429993,166.100006,158.190002,159.690002,159.690002,35079900
FB,2018-04-25,160.139999,161.059998,156.190002,159.690002,159.690002,41083600
FB,2018-04-26,173.220001,176.270004,170.800003,174.160004,174.160004,77556900
FB,2018-04-27,176.809998,177.100006,172.600006,173.589996,173.589996,29804700
FB,2018-04-30,173.789993,175.720001,171.710007,172.000000,172.000000,20750500
FB,2018-05-01,172.000000,174.020004,170.229996,173.860001,173.860001,26025900
FB,2018-05-02,174.250000,178.080002,174.199997,176.070007,176.070007,30424500
FB,2018-05-03,175.130005,176.119995,172.119995,174.020004,174.020004,24026100
FB,2018-05-04,173.080002,176.979996,173.059998,176.610001,176.610001,17677800
FB,2018-05-07,177.350006,179.500000,177.169998,177.970001,177.970001,18697200
FB,2018-05-08,178.250000,179.039993,177.110001,178.919998,178.919998,15577200
FB,2018-05-09,179.669998,183.009995,178.779999,182.660004,182.660004,23282800
FB,2018-05-10,183.149994,186.130005,182.500000,185.529999,185.529999,21071400
FB,2018-05-11,184.850006,188.320007,184.179993,186.990005,186.990005,21207800
FB,2018-05-14,187.710007,187.860001,186.199997,186.639999,186.639999,15646700
FB,2018-05-15,184.880005,185.289993,183.199997,184.320007,184.320007,15388400
FB,2018-05-16,183.695206,184.320007,182.759995,183.940002,183.940002,8638156
GOOGL,2017-05-16,963.549988,965.900024,960.349976,964.609985,964.609985,1101500
GOOGL,2017-05-17,959.700012,960.989990,940.059998,942.169983,942.169983,2449100
GOOGL,2017-05-18,943.200012,954.179993,941.270020,950.500000,950.500000,1800500
GOOGL,2017-05-19,952.820007,959.559998,952.000000,954.650024,954.650024,1360300
GOOGL,2017-05-22,957.000000,964.820007,956.559998,964.070007,964.070007,1387400
