Symbol,price_date,open_price,high_price,low_price,close_price,adjusted_close,Volume
GOOGL,2017-05-23,969.960022,974.510010,964.500000,970.549988,970.549988,1545400
GOOGL,2017-05-24,975.260010,978.119995,971.630005,977.609985,977.609985,1133000
GOOGL,2017-05-25,979.000000,995.780029,977.820007,991.859985,991.859985,1954100
GOOGL,2017-05-26,992.000000,996.390015,987.359985,993.270020,993.270020,1636400
GOOGL,2017-05-30,992.500000,997.619995,991.359985,996.169983,996.169983,1516200
GOOGL,2017-05-31,996.210022,999.599976,981.679993,987.090027,987.090027,1724100
GOOGL,2017-06-01,990.960022,993.140015,981.289978,988.289978,988.289978,1306400
GOOGL,2017-06-02,988.590027,996.479980,987.070007,996.119995,996.119995,1735500
GOOGL,2017-06-05,997.890015,1007.400024,995.450012,1003.880005,1003.880005,1378900
GOOGL,2017-06-06,1003.309998,1008.609985,994.799988,996.679993,996.679993,1552100
GOOGL,2017-06-07,999.090027,1003.909973,995.869995,1001.500000,1001.500000,1374100
GOOGL,2017-06-08,1004.229980,1005.599976,996.619995,1004.280029,1004.280029,1679900
GOOGL,2017-06-09,1005.489990,1005.500000,953.369995,970.119995,970.119995,3647900
GOOGL,2017-06-12,958.719971,968.000000,936.799988,961.809998,961.809998,4202100
GOOGL,2017-06-13,972.039978,977.909973,962.010010,970.500000,970.500000,2005400
GOOGL,2017-06-14,975.500000,979.700012,959.510010,967.929993,967.929993,1505500
GOOGL,2017-06-15,948.020020,960.679993,940.369995,960.179993,960.179993,2427600
GOOGL,2017-06-16,957.909973,959.950012,948.700012,958.619995,958.619995,2559200
GOOGL,2017-06-19,969.650024,979.299988,968.200012,975.219971,975.219971,1468800
GOOGL,2017-06-20,975.309998,980.789978,968.200012,968.989990,968.989990,1297300
GOOGL,2017-06-21,970.789978,979.549988,969.450012,978.590027,978.590027,1161600
GOOGL,2017-06-22,976.869995,980.500000,973.309998,976.619995,976.619995,1009500
GOOGL,2017-06-23,975.500000,986.619995,974.460022,986.090027,986.090027,1564000
GOOGL,2017-06-26,990.000000,993.989990,970.330017,972.090027,972.090027,1517900
GOOGL,2017-06-27,961.599976,967.219971,947.090027,948.090027,948.090027,2443600
GOOGL,2017-06-28,950.659973,963.239990,936.159973,961.010010,961.010010,2745600
GOOGL,2017-06-29,951.349976,951.659973,929.599976,937.820007,937.820007,3206700
GOOGL,2017-06-30,943.989990,945.000000,929.609985,929.679993,929.679993,2287700
GOOGL,2017-07-03,933.219971,934.239990,915.309998,919.460022,919.460022,1694800
GOOGL,2017-07-05,924.200012,936.289978,918.630005,932.260010,932.260010,2094100
GOOGL,2017-07-06,925.000000,936.140015,919.849976,927.690002,927.690002,2014900
GOOGL,2017-07-07,930.989990,944.659973,929.789978,940.809998,940.809998,1663300
GOOGL,2017-07-10,941.950012,953.130005,941.950012,951.000000,951.000000,1451500
GOOGL,2017-07-11,950.520020,954.890015,945.119995,953.530029,953.530029,1461200
GOOGL,2017-07-12,960.859985,969.630005,957.039978,967.659973,967.659973,1602100
GOOGL,2017-07-13,970.799988,978.700012,964.799988,968.849976,968.849976,1524600
GOOGL,2017-07-14,974.000000,977.539978,970.150024,976.909973,976.909973,1079600
GOOGL,2017-07-17,976.320007,983.349976,970.799988,975.960022,975.960022,1660500
GOOGL,2017-07-18,973.359985,990.849976,972.039978,986.950012,986.950012,1413300
GOOGL,2017-07-19,990.010010,995.599976,987.010010,992.770020,992.770020,1412100
GOOGL,2017-07-20,997.000000,998.679993,984.619995,992.190002,992.190002,1418400
GOOGL,2017-07-21,989.000000,995.109985,984.169983,993.840027,993.840027,1463300
GOOGL,2017-07-24,994.099976,1006.190002,990.270020,998.309998,998.309998,3984500
GOOGL,2017-07-25,970.700012,976.729980,963.799988,969.030029,969.030029,5933600
GOOGL,2017-07-26,972.780029,973.950012,960.229980,965.309998,965.309998,2221600
GOOGL,2017-07-27,969.179993,969.520020,937.059998,952.510010,952.510010,3717900
GOOGL,2017-07-28,947.989990,961.789978,945.309998,958.330017,958.330017,1813800
GOOGL,2017-07-31,960.000000,961.190002,941.729980,945.500000,945.500000,2283500
GOOGL,2017-08-01,947.809998,954.489990,944.960022,946.559998,946.559998,1402600
GOOGL,2017-08-02,948.369995,949.099976,932.520020,947.640015,947.640015,2039400
GOOGL,2017-08-03,949.099976,950.000000,939.440002,940.299988,940.299988,1123900
GOOGL,2017-08-04,943.950012,947.539978,939.799988,945.789978,945.789978,1254600
GOOGL,2017-08-07,947.520020,948.960022,943.500000,945.750000,945.750000,1445800
GOOGL,2017-08-08,944.289978,952.489990,942.479980,944.190002,944.190002,1505100
GOOGL,2017-08-09,938.450012,943.760010,933.919983,940.080017,940.080017,1400900
GOOGL,2017-08-10,935.000000,936.299988,921.780029,923.590027,923.590027,2707400
GOOGL,2017-08-11,923.710022,933.359985,921.219971,930.090027,930.090027,1616700
GOOGL,2017-08-14,939.070007,941.039978,934.489990,938.929993,938.929993,1148500
GOOGL,2017-08-15,941.030029,943.070007,936.640015,938.080017,938.080017,1106500
GOOGL,2017-08-16,941.250000,949.900024,940.039978,944.270020,944.270020,1345300
GOOGL,2017-08-17,942.950012,943.809998,927.640015,927.659973,927.659973,1695700
GOOGL,2017-08-18,926.979980,931.020020,923.450012,926.179993,926.179993,1337400
GOOGL,2017-08-21,925.770020,928.250000,918.599976,920.869995,920.869995,1301200
GOOGL,2017-08-22,926.960022,941.960022,926.169983,940.400024,940.400024,1775100
GOOGL,2017-08-23,937.000000,945.429993,935.239990,942.580017,942.580017,1134500
GOOGL,2017-08-24,943.710022,946.309998,930.739990,936.890015,936.890015,1294600
GOOGL,2017-08-25,939.210022,940.729980,930.099976,930.500000,930.500000,1187300
GOOGL,2017-08-28,931.880005,934.849976,926.109985,928.130005,928.130005,1049400
GOOGL,2017-08-29,919.950012,938.190002,919.309998,935.750000,935.750000,1158600
GOOGL,2017-08-30,935.669983,945.859985,934.049988,943.630005,943.630005,1120300
GOOGL,2017-08-31,946.299988,957.200012,946.250000,955.239990,955.239990,1693300
GOOGL,2017-09-01,957.469971,958.330017,950.280029,951.989990,951.989990,1042900
GOOGL,2017-09-05,946.859985,951.390015,935.599976,941.479980,941.479980,1457400
GOOGL,2017-09-06,943.869995,944.500000,932.679993,942.020020,942.020020,1391500
GOOGL,2017-09-07,944.250000,950.500000,937.530029,949.890015,949.890015,1116600
GOOGL,2017-09-08,949.700012,950.700012,940.010010,941.409973,941.409973,999900
GOOGL,2017-09-11,947.200012,952.679993,941.000000,943.289978,943.289978,1337400
GOOGL,2017-09-12,946.919983,948.090027,937.500000,946.650024,946.650024,1284800
GOOGL,2017-09-13,945.500000,952.849976,944.739990,950.440002,950.440002,1095400
GOOGL,2017-09-14,946.000000,948.030029,938.359985,940.130005,940.130005,1427400
GOOGL,2017-09-15,940.090027,941.750000,931.250000,935.289978,935.289978,1994300
GOOGL,2017-09-18,935.010010,936.859985,925.400024,929.750000,929.750000,1473700
GOOGL,2017-09-19,933.409973,937.940002,926.659973,936.859985,936.859985,1242700
GOOGL,2017-09-20,937.729980,950.000000,937.500000,947.539978,947.539978,2004000
GOOGL,2017-09-21,948.130005,952.799988,939.380005,947.549988,947.549988,1370700
GOOGL,2017-09-22,942.770020,950.000000,940.840027,943.260010,943.260010,1074800
GOOGL,2017-09-25,939.450012,939.750000,924.510010,934.280029,934.280029,1873400
GOOGL,2017-09-26,936.690002,944.080017,935.119995,937.429993,937.429993,1672700
GOOGL,2017-09-27,942.739990,965.429993,941.950012,959.900024,959.900024,2334600
GOOGL,2017-09-28,956.250000,966.179993,955.549988,964.809998,964.809998,1400900
GOOGL,2017-09-29,966.000000,975.809998,966.000000,973.719971,973.719971,2031100
GOOGL,2017-10-02,975.650024,977.739990,961.950012,967.469971,967.469971,1539100
GOOGL,2017-10-03,967.559998,972.440002,962.710022,972.080017,972.080017,1083300
GOOGL,2017-10-04,971.760010,974.400024,965.609985,966.780029,966.780029,1057800
GOOGL,2017-10-05,972.789978,986.510010,970.270020,985.190002,985.190002,1780900
GOOGL,2017-10-06,980.000000,994.260010,978.510010,993.640015,993.640015,1553000
GOOGL,2017-10-09,995.000000,1000.460022,991.500000,992.309998,992.309998,1295500
GOOGL,2017-10-10,995.299988,997.469971,981.109985,987.799988,987.799988,1163400
GOOGL,2017-10-11,989.039978,1007.570007,987.940002,1005.650024,1005.650024,1815000
GOOGL,2017-10-12,1003.840027,1011.539978,1001.099976,1005.650024,1005.650024,1530700
GOOGL,2017-10-13,1009.109985,1014.760010,1007.059998,1007.869995,1007.869995,1327600
GOOGL,2017-10-16,1009.630005,1012.000000,1001.520020,1009.349976,1009.349976,1071000
GOOGL,2017-10-17,1007.440002,1014.559998,1006.049988,1011.000000,1011.000000,1013000
GOOGL,2017-10-18,1011.049988,1016.309998,1005.320007,1012.739990,1012.739990,1279800
GOOGL,2017-10-19,1004.750000,1007.320007,997.299988,1001.840027,1001.840027,1714200
GOOGL,2017-10-20,1007.049988,1008.650024,1002.270020,1005.070007,1005.070007,1606000
GOOGL,2017-10-23,1005.179993,1005.789978,983.099976,985.539978,985.539978,1639300
GOOGL,2017-10-24,986.500000,989.260010,977.080017,988.489990,988.489990,1445100
GOOGL,2017-10-25,986.270020,994.429993,977.719971,991.460022,991.460022,1528700
GOOGL,2017-10-26,998.469971,1006.510010,990.469971,991.419983,991.419983,2369800
GOOGL,2017-10-27,1030.989990,1063.619995,1026.849976,1033.670044,1033.670044,5184100
GOOGL,2017-10-30,1029.160034,1039.829956,1022.330017,1033.130005,1033.130005,2340200
GOOGL,2017-10-31,1033.000000,1041.000000,1026.300049,1033.040039,1033.040039,1516300
GOOGL,2017-11-01,1036.319946,1047.859985,1034.000000,1042.599976,1042.599976,2163100
GOOGL,2017-11-02,1039.989990,1045.520020,1028.660034,1042.969971,1042.969971,1334700
GOOGL,2017-11-03,1042.750000,1050.660034,1037.650024,1049.989990,1049.989990,1388500
GOOGL,2017-11-06,1049.099976,1052.589966,1042.000000,1042.680054,1042.680054,914700
GOOGL,2017-11-07,1049.650024,1053.410034,1043.000000,1052.390015,1052.390015,1305200
GOOGL,2017-11-08,1050.050049,1062.689941,1047.050049,1058.290039,1058.290039,1213800
GOOGL,2017-11-09,1048.000000,1050.880005,1035.849976,1047.719971,1047.719971,1794600
GOOGL,2017-11-10,1043.869995,1046.630005,1041.219971,1044.150024,1044.150024,972100
GOOGL,2017-11-13,1040.800049,1048.739990,1039.260010,1041.199951,1041.199951,940700
GOOGL,2017-11-14,1037.719971,1042.300049,1029.329956,1041.640015,1041.640015,1050600
GOOGL,2017-11-15,1035.000000,1039.630005,1030.760010,1036.410034,1036.410034,905300
GOOGL,2017-11-16,1038.750000,1051.760010,1038.000000,1048.469971,1048.469971,1188400
GOOGL,2017-11-17,1049.800049,1051.000000,1033.729980,1035.890015,1035.890015,1335600
GOOGL,2017-11-20,1036.000000,1038.699951,1032.680054,1034.660034,1034.660034,876300
GOOGL,2017-11-21,1040.040039,1050.390015,1039.140015,1050.300049,1050.300049,1110300
GOOGL,2017-11-22,1051.160034,1055.430054,1047.250000,1051.920044,1051.920044,726900
GOOGL,2017-11-24,1054.390015,1060.069946,1051.920044,1056.520020,1056.520020,824600
GOOGL,2017-11-27,1058.569946,1073.040039,1054.770020,1072.010010,1072.010010,1771500
GOOGL,2017-11-28,1073.989990,1080.000000,1054.540039,1063.290039,1063.290039,1821200
GOOGL,2017-11-29,1056.180054,1058.770020,1029.650024,1037.380005,1037.380005,2793300
GOOGL,2017-11-30,1039.939941,1044.140015,1030.069946,1036.170044,1036.170044,2254600
GOOGL,2017-12-01,1030.410034,1037.239990,1016.900024,1025.069946,1025.069946,1888100
GOOGL,2017-12-04,1027.800049,1031.339966,1009.219971,1011.869995,1011.869995,1938900
GOOGL,2017-12-05,1010.989990,1036.680054,1002.320007,1019.599976,1019.599976,1949900
GOOGL,2017-12-06,1016.520020,1039.579956,1015.309998,1032.719971,1032.719971,1435500
GOOGL,2017-12-07,1036.069946,1048.920044,1035.359985,1044.569946,1044.569946,1543300
GOOGL,2017-12-08,1051.810059,1056.420044,1045.859985,1049.380005,1049.380005,1558500
GOOGL,2017-12-11,1051.109985,1056.000000,1044.119995,1051.969971,1051.969971,1162700
GOOGL,2017-12-12,1050.000000,1062.500000,1044.869995,1048.770020,1048.770020,1694100
GOOGL,2017-12-13,1052.079956,1055.479980,1046.579956,1051.390015,1051.390015,1384000
GOOGL,2017-12-14,1055.489990,1067.079956,1053.599976,1057.469971,1057.469971,1548100
GOOGL,2017-12-15,1063.780029,1075.250000,1060.089966,1072.000000,1072.000000,3188000
GOOGL,2017-12-18,1076.449951,1086.489990,1070.369995,1085.089966,1085.089966,1514600
GOOGL,2017-12-19,1083.020020,1084.969971,1072.270020,1079.780029,1079.780029,1317500
GOOGL,2017-12-20,1080.920044,1081.229980,1068.599976,1073.560059,1073.560059,1436400
GOOGL,2017-12-21,1075.390015,1077.520020,1069.000000,1070.849976,1070.849976,1282000
GOOGL,2017-12-22,1070.000000,1071.719971,1067.640015,1068.859985,1068.859985,889400
GOOGL,2017-12-26,1068.640015,1068.859985,1058.640015,1065.849976,1065.849976,918800
GOOGL,2017-12-27,1066.599976,1068.270020,1058.380005,1060.199951,1060.199951,1116200
GOOGL,2017-12-28,1062.250000,1064.839966,1053.380005,1055.949951,1055.949951,994200
GOOGL,2017-12-29,1055.489990,1058.050049,1052.699951,1053.400024,1053.400024,1180300
GOOGL,2018-01-02,1053.020020,1075.979980,1053.020020,1073.209961,1073.209961,1588300
GOOGL,2018-01-03,1073.930054,1096.099976,1073.430054,1091.520020,1091.520020,1565900
GOOGL,2018-01-04,1097.089966,1104.079956,1094.260010,1095.760010,1095.760010,1302600
GOOGL,2018-01-05,1103.449951,1113.579956,1101.800049,1110.290039,1110.290039,1512500
GOOGL,2018-01-08,1111.000000,1119.160034,1110.000000,1114.209961,1114.209961,1232200
GOOGL,2018-01-09,1118.439941,1118.439941,1108.199951,1112.790039,1112.790039,1340400
GOOGL,2018-01-10,1107.000000,1112.780029,1103.979980,1110.140015,1110.140015,1036700
GOOGL,2018-01-11,1112.310059,1114.849976,1106.479980,1112.050049,1112.050049,1121200
GOOGL,2018-01-12,1110.099976,1131.300049,1108.010010,1130.650024,1130.650024,1929300
GOOGL,2018-01-16,1140.310059,1148.880005,1126.660034,1130.699951,1130.699951,1823100
GOOGL,2018-01-17,1136.359985,1139.319946,1123.489990,1139.099976,1139.099976,1391500
GOOGL,2018-01-18,1139.349976,1140.589966,1124.459961,1135.969971,1135.969971,1374900
GOOGL,2018-01-19,1138.030029,1143.780029,1132.500000,1143.500000,1143.500000,1527600
GOOGL,2018-01-22,1143.819946,1166.880005,1141.819946,1164.160034,1164.160034,1477500
GOOGL,2018-01-23,1170.619995,1178.510010,1167.250000,1176.170044,1176.170044,1956900
GOOGL,2018-01-24,1184.979980,1187.050049,1167.400024,1171.290039,1171.290039,1856400
GOOGL,2018-01-25,1180.709961,1185.000000,1171.839966,1182.140015,1182.140015,1499200
GOOGL,2018-01-26,1187.530029,1187.560059,1168.030029,1187.560059,1187.560059,2108500
GOOGL,2018-01-29,1188.000000,1198.000000,1184.060059,1186.479980,1186.479980,1574700
GOOGL,2018-01-30,1177.719971,1187.930054,1174.510010,1177.369995,1177.369995,1866900
GOOGL,2018-01-31,1183.810059,1186.319946,1172.099976,1182.219971,1182.219971,1801100
GOOGL,2018-02-01,1175.989990,1187.449951,1169.359985,1181.589966,1181.589966,3675700
GOOGL,2018-02-02,1127.420044,1131.300049,1111.170044,1119.199951,1119.199951,5892100
GOOGL,2018-02-05,1100.609985,1114.989990,1056.739990,1062.390015,1062.390015,4177500
GOOGL,2018-02-06,1033.979980,1087.380005,1030.010010,1084.430054,1084.430054,3831500
GOOGL,2018-02-07,1084.969971,1086.530029,1054.619995,1055.410034,1055.410034,2597100
GOOGL,2018-02-08,1059.869995,1063.930054,1004.700012,1007.710022,1007.710022,3339600
GOOGL,2018-02-09,1025.880005,1051.719971,997.000000,1046.270020,1046.270020,4918000
GOOGL,2018-02-12,1056.670044,1065.569946,1045.489990,1054.560059,1054.560059,2812000
GOOGL,2018-02-13,1050.000000,1061.219971,1046.920044,1054.140015,1054.140015,1579300
GOOGL,2018-02-14,1054.319946,1075.469971,1049.800049,1072.699951,1072.699951,2065200
GOOGL,2018-02-15,1083.449951,1094.099976,1067.229980,1091.359985,1091.359985,1869800
GOOGL,2018-02-16,1093.380005,1108.310059,1091.550049,1095.500000,1095.500000,1997400
GOOGL,2018-02-20,1092.760010,1116.290039,1090.000000,1103.589966,1103.589966,1687700
GOOGL,2018-02-21,1109.099976,1136.199951,1107.510010,1113.750000,1113.750000,2074300
GOOGL,2018-02-22,1119.170044,1125.459961,1105.150024,1109.900024,1109.900024,1400500
GOOGL,2018-02-23,1118.660034,1129.000000,1108.439941,1128.089966,1128.089966,1264600
GOOGL,2018-02-26,1131.859985,1144.199951,1129.339966,1143.699951,1143.699951,1545600
GOOGL,2018-02-27,1143.699951,1144.250000,1116.790039,1117.510010,1117.510010,2148200
GOOGL,2018-02-28,1122.000000,1127.650024,1103.000000,1103.920044,1103.920044,2464600
GOOGL,2018-03-01,1109.540039,1111.270020,1067.290039,1071.410034,1071.410034,2766900
GOOGL,2018-03-02,1057.979980,1086.890015,1050.109985,1084.140015,1084.140015,2508100
GOOGL,2018-03-05,1078.130005,1101.180054,1072.270020,1094.760010,1094.760010,1432400
GOOGL,2018-03-06,1102.099976,1105.630005,1094.500000,1100.900024,1100.900024,1169100
GOOGL,2018-03-07,1092.819946,1116.199951,1089.910034,1115.040039,1115.040039,1537400
GOOGL,2018-03-08,1117.199951,1131.439941,1117.199951,1129.380005,1129.380005,1693100
GOOGL,2018-03-09,1139.500000,1161.000000,1134.290039,1160.839966,1160.839966,2133100
GOOGL,2018-03-12,1165.050049,1178.160034,1159.199951,1165.930054,1165.930054,2215300
GOOGL,2018-03-13,1171.829956,1178.000000,1134.569946,1139.910034,1139.910034,2157000
GOOGL,2018-03-14,1145.800049,1159.760010,1142.349976,1148.890015,1148.890015,2093500
GOOGL,2018-03-15,1149.569946,1162.500000,1135.660034,1150.609985,1150.609985,1669100
GOOGL,2018-03-16,1155.349976,1156.810059,1131.359985,1134.420044,1134.420044,2932800
GOOGL,2018-03-19,1117.760010,1119.369995,1088.920044,1100.069946,1100.069946,3182800
GOOGL,2018-03-20,1098.400024,1105.550049,1082.420044,1095.800049,1095.800049,2729900
GOOGL,2018-03-21,1092.569946,1108.699951,1087.209961,1094.000000,1094.000000,2244900
GOOGL,2018-03-22,1080.010010,1083.920044,1049.640015,1053.150024,1053.150024,3465600
GOOGL,2018-03-23,1051.369995,1066.780029,1024.869995,1026.550049,1026.550049,2494000
GOOGL,2018-03-26,1050.599976,1059.270020,1010.580017,1054.089966,1054.089966,3299200
GOOGL,2018-03-27,1063.900024,1064.540039,997.619995,1006.940002,1006.940002,3040800
GOOGL,2018-03-28,1001.909973,1024.989990,984.000000,1005.179993,1005.179993,3884900
GOOGL,2018-03-29,1011.210022,1048.050049,1004.039978,1037.140015,1037.140015,3466900
GOOGL,2018-04-02,1027.619995,1039.530029,994.250000,1012.630005,1012.630005,3253400
GOOGL,2018-04-03,1016.150024,1025.000000,997.250000,1018.679993,1018.679993,2566100
GOOGL,2018-04-04,998.229980,1032.739990,996.510010,1029.709961,1029.709961,2536200
GOOGL,2018-04-05,1046.390015,1046.709961,1024.000000,1032.640015,1032.640015,1791800
GOOGL,2018-04-06,1023.099976,1036.000000,1006.250000,1009.950012,1009.950012,2006700
GOOGL,2018-04-09,1020.039978,1044.589966,1019.200012,1020.090027,1020.090027,1661000
GOOGL,2018-04-10,1030.260010,1041.209961,1015.409973,1036.500000,1036.500000,1831000
GOOGL,2018-04-11,1032.000000,1035.869995,1019.200012,1025.060059,1025.060059,1703000
GOOGL,2018-04-12,1031.469971,1044.650024,1026.050049,1037.290039,1037.290039,1644800
GOOGL,2018-04-13,1046.890015,1052.979980,1030.150024,1036.040039,1036.040039,1270500
GOOGL,2018-04-16,1045.550049,1051.430054,1033.920044,1046.099976,1046.099976,1488800
GOOGL,2018-04-17,1061.199951,1085.000000,1057.089966,1079.359985,1079.359985,2729200
GOOGL,2018-04-18,1079.010010,1082.000000,1070.520020,1075.390015,1075.390015,1556300
GOOGL,2018-04-19,1069.020020,1097.510010,1069.020020,1089.449951,1089.449951,1994200
GOOGL,2018-04-20,1084.270020,1094.750000,1072.099976,1077.319946,1077.319946,2121700
GOOGL,2018-04-23,1082.979980,1088.000000,1066.680054,1073.810059,1073.810059,3479500
GOOGL,2018-04-24,1059.199951,1064.489990,1012.859985,1022.640015,1022.640015,6411000
GOOGL,2018-04-25,1029.750000,1036.069946,1017.010010,1022.989990,1022.989990,2893000
GOOGL,2018-04-26,1033.219971,1052.020020,1020.450012,1043.310059,1043.310059,2546300
GOOGL,2018-04-27,1045.540039,1051.699951,1027.589966,1031.449951,1031.449951,2037300
GOOGL,2018-04-30,1034.420044,1038.369995,1018.299988,1018.580017,1018.580017,1724600
GOOGL,2018-05-01,1016.299988,1041.729980,1010.609985,1040.750000,1040.750000,1766300
GOOGL,2018-05-02,1034.000000,1043.979980,1023.159973,1026.050049,1026.050049,1734900
GOOGL,2018-05-03,1025.369995,1030.689941,1007.890015,1026.300049,1026.300049,1964100
GOOGL,2018-05-04,1019.609985,1051.880005,1018.049988,1051.000000,1051.000000,1844600
GOOGL,2018-05-07,1053.890015,1065.000000,1050.270020,1059.459961,1059.459961,1720000
GOOGL,2018-05-08,1064.619995,1065.229980,1051.640015,1058.589966,1058.589966,1301500
GOOGL,2018-05-09,1064.099976,1094.000000,1062.109985,1088.949951,1088.949951,2358000
GOOGL,2018-05-10,1095.000000,1109.410034,1093.880005,1105.469971,1105.469971,1820700
